fold,model_name,feature_set,target_date,y_true_log,y_pred_log,y_true_sigma,y_pred_sigma
9,LSTM,extended,2021-09-08,-2.9552805423736572,-3.0800814628601074,0.05206404340474854,0.04595550282904238
9,LSTM,extended,2021-09-09,-3.342813730239868,-3.2522919178009033,0.03533738138294796,0.03868543229508959
9,LSTM,extended,2021-09-10,-3.519909381866455,-3.3831942081451416,0.029602108683661015,0.033938863585081636
9,LSTM,extended,2021-09-11,-3.577252149581909,-3.4702889919281006,0.027952394653880577,0.03110802938963837
9,LSTM,extended,2021-09-12,-3.726125955581665,-3.6041147708892822,0.02408595438244222,0.027211512586248397
9,LSTM,extended,2021-09-13,-2.8497462272644043,-3.6144180297851562,0.0578589881934666,0.026932584625101796
9,LSTM,extended,2021-09-14,-3.506359338760376,-3.3578102588653564,0.030005946191158334,0.03481139350808774
9,LSTM,extended,2021-09-15,-3.8173415660858154,-3.574620008468628,0.021986163381903297,0.028026063421643602
9,LSTM,extended,2021-09-16,-3.6250791549682617,-3.6824569702148438,0.026646978275806036,0.025161068806813746
9,LSTM,extended,2021-09-17,-3.7875969409942627,-3.700415849685669,0.02264995611867949,0.024713237337063373
9,LSTM,extended,2021-09-18,-3.7733025550842285,-3.690809488296509,0.02297604933638198,0.024951785678393464
9,LSTM,extended,2021-09-19,-3.813533067703247,-3.684542417526245,0.022070055750443608,0.02510865137855388
9,LSTM,extended,2021-09-20,-2.9661448001861572,-3.6338350772857666,0.051501463468796485,0.02641467754092864
10,LSTM,extended,2021-11-20,-3.5524964332580566,-3.391972303390503,0.028653011881637984,0.033642248681802524
10,LSTM,extended,2021-11-21,-3.6751983165740967,-3.5540428161621094,0.025344368858502525,0.02860873564373498
10,LSTM,extended,2021-11-22,-3.247112274169922,-3.643550395965576,0.03888632679629938,0.02615929301343019
10,LSTM,extended,2021-11-23,-3.0887253284454346,-3.5268359184265137,0.045559977219292426,0.029397775857981787
10,LSTM,extended,2021-11-24,-3.5114407539367676,-3.441805362701416,0.029853858262397285,0.032006839164272424
10,LSTM,extended,2021-11-25,-3.6907951831817627,-3.5413053035736084,0.024952145335182762,0.02897547058862967
10,LSTM,extended,2021-11-26,-3.204141855239868,-3.599975109100342,0.04059371452119198,0.027324392567790654
10,LSTM,extended,2021-11-27,-3.519087314605713,-3.375610828399658,0.029626454970466894,0.034197213295502724
10,LSTM,extended,2021-11-28,-3.621730327606201,-3.5423424243927,0.026736366143041413,0.028945435092379478
10,LSTM,extended,2021-11-29,-3.2957611083984375,-3.5636723041534424,0.03703983634762707,0.02833457022595296
10,LSTM,extended,2021-11-30,-3.2849912643432617,-3.468282699584961,0.0374408995700356,0.031170503860946535
10,LSTM,extended,2021-12-01,-3.3470571041107178,-3.4565699100494385,0.03518774228156687,0.03153774403449828
10,LSTM,extended,2021-12-02,-3.3034534454345703,-3.425708770751953,0.03675600036856487,0.032526209184472986
10,LSTM,extended,2021-12-03,-3.5243983268737793,-3.429727554321289,0.029469526199643888,0.03239575565706348
10,LSTM,extended,2021-12-04,-2.412677049636841,-3.531829833984375,0.08957515967372737,0.029251331766881047
10,LSTM,extended,2021-12-05,-3.1200063228607178,-3.186286449432373,0.044156874891255686,0.041325039004977644
10,LSTM,extended,2021-12-06,-2.9455208778381348,-3.332669973373413,0.05257466114575737,0.03569765589689213
10,LSTM,extended,2021-12-07,-3.2688934803009033,-3.279263496398926,0.03804849646716884,0.03765597036181256
10,LSTM,extended,2021-12-08,-3.2303202152252197,-3.3196160793304443,0.03954482748605242,0.03616670423813554
10,LSTM,extended,2021-12-09,-3.370502471923828,-3.3001275062561035,0.03437235543124091,0.036878454866459104
10,LSTM,extended,2021-12-10,-3.0270509719848633,-3.3592634201049805,0.04845832293691231,0.03476084366324589
10,LSTM,extended,2021-12-11,-3.2072196006774902,-3.327082633972168,0.04046896516976543,0.03589766912263865
10,LSTM,extended,2021-12-12,-3.7008960247039795,-3.398530960083008,0.02470137577032012,0.033422322654763206
10,LSTM,extended,2021-12-13,-3.4893884658813477,-3.5476183891296387,0.030519521860166297,0.028793122097085892
10,LSTM,extended,2021-12-14,-3.116297483444214,-3.5428967475891113,0.0443209592891217,0.02892939440700706
10,LSTM,extended,2021-12-15,-3.336958169937134,-3.3381519317626953,0.035544905606700095,0.03550249818980323
10,LSTM,extended,2021-12-16,-3.2219715118408203,-3.467738628387451,0.03987635294126964,0.031187467454032603
10,LSTM,extended,2021-12-17,-3.3702311515808105,-3.3796138763427734,0.03438168149081826,0.03406059380076011
10,LSTM,extended,2021-12-18,-3.3454601764678955,-3.4038476943969727,0.03524398001444125,0.03324509654144437
10,LSTM,extended,2021-12-19,-3.4792847633361816,-3.4329051971435547,0.03082944150893191,0.032292976868474745
11,LSTM,extended,2022-02-18,-3.2690951824188232,-3.5896973609924316,0.038040817336305786,0.02760667401857726
11,LSTM,extended,2022-02-19,-3.8145365715026855,-3.4886937141418457,0.022047921843881078,0.03054073106361198
11,LSTM,extended,2022-02-20,-3.742405891418457,-3.657053232192993,0.023697012180736023,0.025808442299648907
11,LSTM,extended,2022-02-21,-3.0925185680389404,-3.577564239501953,0.045387493927402,0.02794366953936518
11,LSTM,extended,2022-02-22,-3.0077803134918213,-3.2910525798797607,0.04940120804916049,0.037214647373883275
11,LSTM,extended,2022-02-23,-3.4627583026885986,-3.2498605251312256,0.031343181279557694,0.03877960623643067
11,LSTM,extended,2022-02-24,-2.7728683948516846,-3.373767137527466,0.06248250926751435,0.03426032056121569
11,LSTM,extended,2022-02-25,-2.798795461654663,-3.1189348697662354,0.06088334341613227,0.04420421661191679
11,LSTM,extended,2022-02-26,-3.4520156383514404,-3.1535215377807617,0.031681705232286625,0.042701476881169376
11,LSTM,extended,2022-02-27,-3.436715602874756,-3.442755937576294,0.03217016464903335,0.03197642871362791
11,LSTM,extended,2022-02-28,-2.894096612930298,-3.472048759460449,0.05534900038274383,0.031053334611088015
11,LSTM,extended,2022-03-01,-2.8895483016967773,-3.2251031398773193,0.05560131735352595,0.03975167138123724
11,LSTM,extended,2022-03-02,-3.1877334117889404,-3.2142179012298584,0.041265289146460646,0.0401867415451013
11,LSTM,extended,2022-03-03,-3.482940196990967,-3.3139286041259766,0.030716956290616777,0.03637298758825135
11,LSTM,extended,2022-03-04,-3.179744243621826,-3.49540114402771,0.041596279112722664,0.030336566658919567
11,LSTM,extended,2022-03-05,-3.4947731494903564,-3.446899652481079,0.03035562403853925,0.03184420161283149
11,LSTM,extended,2022-03-06,-3.5463216304779053,-3.6311466693878174,0.028830482171152878,0.02648578653770123
11,LSTM,extended,2022-03-07,-3.2731714248657227,-3.5524771213531494,0.03788607462255933,0.02865356329233104
11,LSTM,extended,2022-03-08,-3.0736465454101562,-3.3246095180511475,0.046252171973716935,0.03598655811549025
11,LSTM,extended,2022-03-09,-3.284024715423584,-3.259920835494995,0.0374771038478912,0.038391427136372634
11,LSTM,extended,2022-03-10,-3.0099034309387207,-3.3081657886505127,0.049296430055070076,0.036583203597905525
11,LSTM,extended,2022-03-11,-3.2220098972320557,-3.268597364425659,0.039874824724033496,0.03805976364599643
11,LSTM,extended,2022-03-12,-3.773329257965088,-3.334296464920044,0.02297543503318908,0.03563964113812346
11,LSTM,extended,2022-03-13,-3.9781925678253174,-3.617727518081665,0.01871943397501521,0.026843598848308458
11,LSTM,extended,2022-03-14,-3.39410400390625,-3.652310848236084,0.03357061163107576,0.02593112656780718
11,LSTM,extended,2022-03-15,-3.37064790725708,-3.4546611309051514,0.03436735660227009,0.03159800013115235
11,LSTM,extended,2022-03-16,-2.7926318645477295,-3.4350006580352783,0.06125976584593003,0.03222537902646699
11,LSTM,extended,2022-03-17,-3.416698694229126,-3.179797649383545,0.03282059616468871,0.04159406085555843
11,LSTM,extended,2022-03-18,-3.7403564453125,-3.3792850971221924,0.023745628456967878,0.03407179406063571
11,LSTM,extended,2022-03-19,-4.086282253265381,-3.6157162189483643,0.016801573855321567,0.02689764370748986
12,LSTM,extended,2022-05-19,-3.226855754852295,-3.426609516143799,0.03968206025156326,0.03249692453341564
12,LSTM,extended,2022-05-20,-3.398838758468628,-3.415863275527954,0.033412035425583055,0.03284802755111944
12,LSTM,extended,2022-05-21,-3.7020485401153564,-3.5291459560394287,0.0246729185716214,0.029329944243867406
12,LSTM,extended,2022-05-22,-3.7522387504577637,-3.768836736679077,0.02346514272595276,0.023078884509782092
12,LSTM,extended,2022-05-23,-3.643026351928711,-3.6655778884887695,0.02617300327066522,0.025589369202361743
12,LSTM,extended,2022-05-24,-3.452690839767456,-3.5442562103271484,0.03166032179684186,0.028890092680351514
12,LSTM,extended,2022-05-25,-3.6042230129241943,-3.555192470550537,0.02720857034443252,0.02857586437267927
12,LSTM,extended,2022-05-26,-3.247676372528076,-3.6218008995056152,0.03886440071370467,0.026734476989034313
12,LSTM,extended,2022-05-27,-3.3717291355133057,-3.551389217376709,0.034330212478270505,0.028684752591059917
12,LSTM,extended,2022-05-28,-3.6739346981048584,-3.569888114929199,0.02537641435790726,0.028158994076220425
12,LSTM,extended,2022-05-29,-4.181970119476318,-3.744781732559204,0.015268384763237641,0.02364077849899192
12,LSTM,extended,2022-05-30,-3.5324783325195312,-3.8179006576538086,0.029232366714764035,0.021973873209591138
12,LSTM,extended,2022-05-31,-3.286672353744507,-3.599886178970337,0.037378010188568046,0.027326822638514964
12,LSTM,extended,2022-06-01,-3.548820734024048,-3.5317301750183105,0.028758526065074015,0.029254247070623195
12,LSTM,extended,2022-06-02,-3.34971284866333,-3.5971121788024902,0.03509442014415842,0.02740273251516852
12,LSTM,extended,2022-06-03,-3.6057751178741455,-3.5811595916748047,0.02716637073058016,0.02784338256194736
12,LSTM,extended,2022-06-04,-4.143041133880615,-3.6500229835510254,0.015874493313480943,0.02599052141718562
12,LSTM,extended,2022-06-05,-4.121692180633545,-3.8953022956848145,0.01621703535176924,0.02033721566427248
12,LSTM,extended,2022-06-06,-3.6771016120910645,-3.847012758255005,0.025296174761285053,0.02134338919607026
12,LSTM,extended,2022-06-07,-3.3940587043762207,-3.695117473602295,0.033572131498184964,0.024844524914041634
12,LSTM,extended,2022-06-08,-2.74957275390625,-3.6463840007781982,0.06395517515526042,0.026085272808049228
12,LSTM,extended,2022-06-09,-3.6581263542175293,-3.3755176067352295,0.02578076406198664,0.03420040136617349
12,LSTM,extended,2022-06-10,-3.309020757675171,-3.6230010986328125,0.03655194257389279,0.026702409528602387
12,LSTM,extended,2022-06-11,-3.577786684036255,-3.556955099105835,0.02793745697915428,0.02852554008505978
12,LSTM,extended,2022-06-12,-3.1615073680877686,-3.6589064598083496,0.04236183190998771,0.025760657654725544
12,LSTM,extended,2022-06-13,-2.4769489765167236,-3.5188608169555664,0.08399911676539187,0.029633163556011286
12,LSTM,extended,2022-06-14,-2.430070400238037,-3.117119312286377,0.08803063083131385,0.04428454482436174
12,LSTM,extended,2022-06-15,-2.4272942543029785,-2.974581718444824,0.08827535668071547,0.05106878067047581
12,LSTM,extended,2022-06-16,-2.523188352584839,-2.851675033569336,0.08020346298210265,0.057747500798277014
12,LSTM,extended,2022-06-17,-2.958470582962036,-2.8690731525421143,0.05189822308212418,0.056751492196837026
13,LSTM,extended,2022-08-17,-3.676698684692383,-3.6031458377838135,0.02530637043731878,0.027237891508974404
13,LSTM,extended,2022-08-18,-3.9190125465393066,-3.5883967876434326,0.019860688328972635,0.027642601894420655
13,LSTM,extended,2022-08-19,-3.1316285133361816,-3.6687052249908447,0.04364665087291044,0.025509467607425305
13,LSTM,extended,2022-08-20,-3.6005806922912598,-3.4272444248199463,0.027307853393711914,0.032476298496250035
13,LSTM,extended,2022-08-21,-3.683350086212158,-3.622298002243042,0.025138607518826905,0.026721190505015754
13,LSTM,extended,2022-08-22,-3.524844169616699,-3.6372668743133545,0.029456388226996758,0.026324183062895894
13,LSTM,extended,2022-08-23,-3.5615170001983643,-3.528510332107544,0.028395705087302558,0.029348592990872974
13,LSTM,extended,2022-08-24,-3.7319376468658447,-3.556265115737915,0.023946380039438872,0.028545229031921047
13,LSTM,extended,2022-08-25,-3.9232699871063232,-3.5964951515197754,0.019776308341744146,0.027419645972417264
13,LSTM,extended,2022-08-26,-3.2772676944732666,-3.651695966720581,0.03773119963046908,0.025947076047376273
13,LSTM,extended,2022-08-27,-3.6113600730895996,-3.4912617206573486,0.027015071826447423,0.03046240285828878
13,LSTM,extended,2022-08-28,-4.056300163269043,-3.5938403606414795,0.017312947482334914,0.027492536136239566
13,LSTM,extended,2022-08-29,-3.6940133571624756,-3.7034337520599365,0.02487196842713353,0.02463876759697258
13,LSTM,extended,2022-08-30,-3.658512830734253,-3.6003434658050537,0.025770797874832534,0.02731432929445345
13,LSTM,extended,2022-08-31,-3.468247413635254,-3.571486234664917,0.03117160227712083,0.028114028555780993
13,LSTM,extended,2022-09-01,-3.5998568534851074,-3.5028982162475586,0.02732762289138087,0.03010998157645576
13,LSTM,extended,2022-09-02,-3.6484196186065674,-3.5396599769592285,0.02603223009771254,0.02902318395928215
13,LSTM,extended,2022-09-03,-4.055796146392822,-3.5608761310577393,0.01732167407012771,0.02841390948832086
13,LSTM,extended,2022-09-04,-4.188450813293457,-3.7295429706573486,0.015169757216587993,0.024003793772843375
13,LSTM,extended,2022-09-05,-4.073435306549072,-3.751392364501953,0.017018809555245006,0.023485013367615406
13,LSTM,extended,2022-09-06,-3.5129575729370117,-3.7168638706207275,0.029808614988050285,0.02431007800317069
13,LSTM,extended,2022-09-07,-3.7404186725616455,-3.5614469051361084,0.023744149663818517,0.028397696187118255
13,LSTM,extended,2022-09-08,-3.550755739212036,-3.610713481903076,0.028702927187695352,0.027032542746987465
13,LSTM,extended,2022-09-09,-3.3784453868865967,-3.563369035720825,0.0341004149524753,0.028343164512809035
13,LSTM,extended,2022-09-10,-3.7728004455566406,-3.496633768081665,0.022987585875763928,0.030299196101470756
13,LSTM,extended,2022-09-11,-3.609701633453369,-3.667457342147827,0.027059911502061627,0.025541320316957366
13,LSTM,extended,2022-09-12,-3.358003854751587,-3.6360175609588623,0.034804656187257435,0.026357090780581034
13,LSTM,extended,2022-09-13,-3.005300998687744,-3.511050224304199,0.049523836701783494,0.02986552245270981
13,LSTM,extended,2022-09-14,-3.41854190826416,-3.353437662124634,0.032760159660039395,0.03496394301328472
13,LSTM,extended,2022-09-15,-3.386855363845825,-3.4472146034240723,0.03381483707316902,0.03183417382756826
14,LSTM,extended,2022-11-15,-3.406203031539917,-3.0947797298431396,0.03316688416152826,0.04528497629277987
14,LSTM,extended,2022-11-16,-3.591426372528076,-3.281208038330078,0.027558983185963132,0.03758281787612887
14,LSTM,extended,2022-11-17,-3.879336357116699,-3.376744270324707,0.020664524116286134,0.03415847468702809
14,LSTM,extended,2022-11-18,-3.997755527496338,-3.517815589904785,0.018356784592101966,0.02966415314336868
14,LSTM,extended,2022-11-19,-4.626307964324951,-3.4827609062194824,0.009790831725886372,0.030722461968374883
14,LSTM,extended,2022-11-20,-4.130922317504883,-3.9128031730651855,0.016068043068187262,0.019984392732292074
14,LSTM,extended,2022-11-21,-3.572206497192383,-3.7899131774902344,0.028093785866669267,0.022597553743151203
14,LSTM,extended,2022-11-22,-3.3814728260040283,-3.558011054992676,0.033997334040603656,0.028495434260530847
14,LSTM,extended,2022-11-23,-3.7960598468780518,-3.475205659866333,0.022459078943338963,0.030955456871307057
14,LSTM,extended,2022-11-24,-3.816603660583496,-3.5463430881500244,0.022002390151362416,0.028829865431080466
14,LSTM,extended,2022-11-25,-4.250029563903809,-3.6971311569213867,0.014263803621983383,0.024794546226028117
14,LSTM,extended,2022-11-26,-4.381693363189697,-3.7396652698516846,0.012504153774628778,0.023762045676673334
14,LSTM,extended,2022-11-27,-4.622938632965088,-3.828739643096924,0.009823874137785755,0.021736984743874154
14,LSTM,extended,2022-11-28,-3.8465051651000977,-3.873220920562744,0.021354227920180165,0.020791284353954095
14,LSTM,extended,2022-11-29,-4.1520795822143555,-3.7400195598602295,0.015731655671196217,0.023753628508911863
14,LSTM,extended,2022-11-30,-3.728052854537964,-3.7331128120422363,0.02403958802877315,0.023918256768348273
14,LSTM,extended,2022-12-01,-3.824155807495117,-3.6893234252929688,0.021836852222569876,0.024988893184039695
14,LSTM,extended,2022-12-02,-4.163632869720459,-3.7017743587493896,0.015550949227293907,0.02467968696096691
14,LSTM,extended,2022-12-03,-4.696509838104248,-3.8158936500549316,0.009127065021018878,0.022018019246066313
14,LSTM,extended,2022-12-04,-4.443665981292725,-4.019411087036133,0.01175276163620212,0.017963530787116804
14,LSTM,extended,2022-12-05,-4.068857192993164,-3.9455037117004395,0.017096909643980723,0.019341461390110615
14,LSTM,extended,2022-12-06,-4.345870018005371,-3.803680896759033,0.012960219772391961,0.022288568719571102
14,LSTM,extended,2022-12-07,-4.243175983428955,-3.7811262607574463,0.014361895568840839,0.022796991592802126
14,LSTM,extended,2022-12-08,-4.6269049644470215,-3.8630380630493164,0.00978498782484659,0.021004080740778
14,LSTM,extended,2022-12-09,-4.195580005645752,-3.8883402347564697,0.015061990400964979,0.020479298689901275
14,LSTM,extended,2022-12-10,-5.034576892852783,-3.8823635578155518,0.006508940783261068,0.02060206339898088
14,LSTM,extended,2022-12-11,-5.123327255249023,-4.0335307121276855,0.005956161111537402,0.017711674567820065
14,LSTM,extended,2022-12-12,-4.421209335327148,-4.076801776885986,0.012019679107973217,0.016961616062526864
14,LSTM,extended,2022-12-13,-3.6254467964172363,-3.9439473152160645,0.026637186020517522,0.01937158782644317
14,LSTM,extended,2022-12-14,-4.236185550689697,-3.7269129753112793,0.01446264553447828,0.024067006753540083
15,LSTM,extended,2023-02-13,-3.9316537380218506,-4.094710826873779,0.01961120302459914,0.016660553373583843
15,LSTM,extended,2023-02-14,-3.7406797409057617,-3.878262758255005,0.023737953413890057,0.02068672183752698
15,LSTM,extended,2023-02-15,-3.910984754562378,-3.812760591506958,0.020020763633265246,0.022087111198854342
15,LSTM,extended,2023-02-16,-3.186983108520508,-3.8543684482574463,0.04129626005719674,0.021186969759698582
15,LSTM,extended,2023-02-17,-3.3058159351348877,-3.6081550121307373,0.03666926662456176,0.027101793265964735
15,LSTM,extended,2023-02-18,-3.562264919281006,-3.6277167797088623,0.028374477244438367,0.026576785867505098
15,LSTM,extended,2023-02-19,-3.824047565460205,-3.728987455368042,0.021839218292198887,0.02401713195728039
15,LSTM,extended,2023-02-20,-3.5343310832977295,-3.7143192291259766,0.029178259379994985,0.024372017234991925
15,LSTM,extended,2023-02-21,-3.728806257247925,-3.5508532524108887,0.024021484540749302,0.02870013073956789
15,LSTM,extended,2023-02-22,-3.5974040031433105,-3.6028316020965576,0.02739473370500024,0.027246451974605942
15,LSTM,extended,2023-02-23,-3.4998860359191895,-3.557567834854126,0.030200814111937764,0.028508066814578417
15,LSTM,extended,2023-02-24,-3.5779058933258057,-3.591735601425171,0.02793412269118216,0.027550462264991835
15,LSTM,extended,2023-02-25,-4.067501068115234,-3.616050958633423,0.01712010424927509,0.02688864150214075
15,LSTM,extended,2023-02-26,-4.182335376739502,-3.8959293365478516,0.015262812494996699,0.02032446739000232
15,LSTM,extended,2023-02-27,-3.7065019607543945,-3.9341413974761963,0.024563287889260238,0.019562478520837305
15,LSTM,extended,2023-02-28,-4.019920825958252,-3.651979923248291,0.017954378004541156,0.025939709248892828
15,LSTM,extended,2023-03-01,-3.651045322418213,-3.833324670791626,0.02596396568398672,0.02163754815493122
15,LSTM,extended,2023-03-02,-3.974202871322632,-3.7619729042053223,0.018794265730803252,0.023237839070055312
15,LSTM,extended,2023-03-03,-3.498188018798828,-3.895784854888916,0.030252141506089115,0.020327404116359065
15,LSTM,extended,2023-03-04,-4.623719692230225,-3.7101352214813232,0.009816206055445677,0.024474203608470572
15,LSTM,extended,2023-03-05,-3.996952533721924,-4.085107326507568,0.018371531566716677,0.016821323844063513
15,LSTM,extended,2023-03-06,-4.305393695831299,-3.879084587097168,0.013495564174641215,0.02066972786867616
15,LSTM,extended,2023-03-07,-3.9287140369415283,-3.958562135696411,0.019668940774431248,0.019090534178668666
15,LSTM,extended,2023-03-08,-3.971147060394287,-3.8306024074554443,0.01885178742765832,0.02169653153390013
15,LSTM,extended,2023-03-09,-3.9544527530670166,-3.8003973960876465,0.019169145541005413,0.02236187356515533
15,LSTM,extended,2023-03-10,-3.0800862312316895,-3.848518133163452,0.04595528778511271,0.021311283550039528
15,LSTM,extended,2023-03-11,-3.4161314964294434,-3.572570562362671,0.03283922097668148,0.028083560246880163
15,LSTM,extended,2023-03-12,-3.815014362335205,-3.630305767059326,0.0220373854796546,0.02650806787258196
15,LSTM,extended,2023-03-13,-2.7382829189300537,-3.7761547565460205,0.06468130527670546,0.022910609173355863
15,LSTM,extended,2023-03-14,-2.8670907020568848,-3.3018910884857178,0.05686411604405106,0.0368134739775777
16,LSTM,extended,2023-05-14,-4.1290812492370605,-3.5499229431152344,0.01609764906322538,0.028726843170769446
16,LSTM,extended,2023-05-15,-3.965120315551758,-3.56905198097229,0.01896574577950493,0.02818254862172668
16,LSTM,extended,2023-05-16,-4.0689005851745605,-3.5180904865264893,0.01709616736539502,0.029655999685865197
16,LSTM,extended,2023-05-17,-4.078999996185303,-3.571256637573242,0.016924367858962498,0.028120484198338652
16,LSTM,extended,2023-05-18,-3.8139872550964355,-3.6678473949432373,0.02206003201427243,0.025531359792360257
16,LSTM,extended,2023-05-19,-3.8942713737487793,-3.6038711071014404,0.020358193189257204,0.027218143856782145
16,LSTM,extended,2023-05-20,-4.838508129119873,-3.6524975299835205,0.007918849734616137,0.025926286149742593
16,LSTM,extended,2023-05-21,-4.30198335647583,-3.8145766258239746,0.013541666455218763,0.02204703662820465
16,LSTM,extended,2023-05-22,-4.17966365814209,-3.660099983215332,0.015303642044549376,0.02572993003561408
16,LSTM,extended,2023-05-23,-4.258394718170166,-3.571439504623413,0.014144981352783624,0.028115342356666295
16,LSTM,extended,2023-05-24,-3.9534101486206055,-3.6294806003570557,0.01918914296264124,0.02652995048294267
16,LSTM,extended,2023-05-25,-3.965470552444458,-3.612527847290039,0.01895910191392232,0.02698354028658878
16,LSTM,extended,2023-05-26,-4.173118591308594,-3.6616828441619873,0.015404134969019039,0.025689235333895506
16,LSTM,extended,2023-05-27,-4.804446697235107,-3.8332059383392334,0.00819322140244503,0.02164011738779738
16,LSTM,extended,2023-05-28,-4.116871356964111,-4.064440727233887,0.016295410327680296,0.017172580750760558
16,LSTM,extended,2023-05-29,-3.8979547023773193,-3.9470553398132324,0.02028334692280504,0.01931147389009933
16,LSTM,extended,2023-05-30,-4.069329738616943,-3.824246406555176,0.017088827194654432,0.021834873957970208
16,LSTM,extended,2023-05-31,-3.999260902404785,-3.8413097858428955,0.018329169052311262,0.021465457758843787
16,LSTM,extended,2023-06-01,-3.9747984409332275,-3.773315668106079,0.0187830779983215,0.022975746869489774
16,LSTM,extended,2023-06-02,-4.053811550140381,-3.7684667110443115,0.01735608656652867,0.023087425872536895
16,LSTM,extended,2023-06-03,-4.5599045753479,-3.854135036468506,0.010463046770889738,0.02119191562773604
16,LSTM,extended,2023-06-04,-4.673384189605713,-4.04688835144043,0.009340596493942406,0.017476661378820115
16,LSTM,extended,2023-06-05,-3.4911718368530273,-4.094236373901367,0.030465141439910852,0.016668459902888347
16,LSTM,extended,2023-06-06,-3.588186502456665,-3.6884429454803467,0.027648417098092477,0.025010905097933668
16,LSTM,extended,2023-06-07,-3.4991955757141113,-3.649129629135132,0.030221677477322625,0.02601375054757679
16,LSTM,extended,2023-06-08,-3.895012855529785,-3.607686996459961,0.020343104353737228,0.027114480303234056
16,LSTM,extended,2023-06-09,-4.1055378913879395,-3.7376339435577393,0.016481144543824235,0.023810363222904276
16,LSTM,extended,2023-06-10,-3.4980907440185547,-3.8119351863861084,0.030255079986650172,0.022105349547774527
16,LSTM,extended,2023-06-11,-4.056973457336426,-3.660532236099243,0.017301296051388287,0.0257188105982084
16,LSTM,extended,2023-06-12,-3.938248872756958,-3.7760236263275146,0.019482289226881243,0.022913613644838366
17,LSTM,extended,2023-08-12,-5.6678466796875,-4.348132610321045,0.003455287518244439,0.012930927147053692
17,LSTM,extended,2023-08-13,-5.840765953063965,-4.525454521179199,0.0029066055575622364,0.01082978094825381
17,LSTM,extended,2023-08-14,-4.532334327697754,-4.530735015869141,0.010755530387439777,0.010772745016157312
17,LSTM,extended,2023-08-15,-4.940271377563477,-4.313058376312256,0.007152647809903918,0.013392517506842519
17,LSTM,extended,2023-08-16,-4.446500778198242,-4.411372184753418,0.01171949578686561,0.012138500617741101
17,LSTM,extended,2023-08-17,-3.8395166397094727,-4.315005302429199,0.021503982550294277,0.013366468611133492
17,LSTM,extended,2023-08-18,-2.278562307357788,-4.092625141143799,0.10243134917526281,0.016695338335505114
17,LSTM,extended,2023-08-19,-4.031612873077393,-3.5158560276031494,0.017745676719282857,0.029722338909872383
17,LSTM,extended,2023-08-20,-4.517819404602051,-4.006547927856445,0.010912782981738827,0.01819609119584212
17,LSTM,extended,2023-08-21,-4.329830646514893,-4.1647138595581055,0.013169766644037992,0.015534149215408364
17,LSTM,extended,2023-08-22,-4.402630805969238,-4.1199469566345215,0.012245073456473804,0.016245366128519612
17,LSTM,extended,2023-08-23,-3.827019453048706,-4.116714954376221,0.02177440619696374,0.016297956160626292
17,LSTM,extended,2023-08-24,-3.992400884628296,-3.9147555828094482,0.018455339568928964,0.01994541305419818
17,LSTM,extended,2023-08-25,-4.258293151855469,-3.977750539779663,0.01414641721658357,0.01872770925091601
17,LSTM,extended,2023-08-26,-4.999428749084473,-4.048498630523682,0.006741787753239001,0.017448541706789972
17,LSTM,extended,2023-08-27,-5.2372212409973145,-4.337416172027588,0.005314994852060882,0.013070245904196937
17,LSTM,extended,2023-08-28,-4.638183116912842,-4.354184150695801,0.009675251919350664,0.012852911354768772
17,LSTM,extended,2023-08-29,-3.3675196170806885,-4.223678112030029,0.03447502915541571,0.014644670547301635
17,LSTM,extended,2023-08-30,-3.9879262447357178,-3.8639349937438965,0.018538107233647697,0.020985249973289953
17,LSTM,extended,2023-08-31,-4.005651950836182,-4.003914833068848,0.018212402864799766,0.018244066388952533
17,LSTM,extended,2023-09-01,-3.7446799278259277,-4.031910419464111,0.023643187409109465,0.017740395942617646
17,LSTM,extended,2023-09-02,-4.385035037994385,-3.9527225494384766,0.012462442394396539,0.01920234119374005
17,LSTM,extended,2023-09-03,-4.619713306427002,-4.202165126800537,0.009855609130523045,0.014963134617799356
17,LSTM,extended,2023-09-04,-4.512386322021484,-4.266702651977539,0.010972233753512547,0.014027952050477008
17,LSTM,extended,2023-09-05,-4.371585845947266,-4.240098476409912,0.012631182171793532,0.014406163105049427
17,LSTM,extended,2023-09-06,-4.2480292320251465,-4.20399808883667,0.014292360592680329,0.014935732862634155
17,LSTM,extended,2023-09-07,-4.542074203491211,-4.17938756942749,0.010651280844115006,0.015307869710073772
17,LSTM,extended,2023-09-08,-3.8645660877227783,-4.2677202224731445,0.020972010297199445,0.014013684870342828
17,LSTM,extended,2023-09-09,-5.0680646896362305,-4.095818996429443,0.006294580401396115,0.0166421008706124
17,LSTM,extended,2023-09-10,-4.879273414611816,-4.3874616622924805,0.007602525050419717,0.012432236442778802
18,LSTM,extended,2023-11-10,-3.6355104446411133,-3.5906450748443604,0.026370462493960335,0.02758052317544248
18,LSTM,extended,2023-11-11,-4.159380912780762,-3.612408399581909,0.015617209873062468,0.02698676360233273
18,LSTM,extended,2023-11-12,-4.319554805755615,-3.8818106651306152,0.013305798810216308,0.02061345728416534
18,LSTM,extended,2023-11-13,-4.098983287811279,-4.0705461502075195,0.01658952009050711,0.01706805423466608
18,LSTM,extended,2023-11-14,-3.816898822784424,-3.9448647499084473,0.021995900829500682,0.01935382380046314
